2026-06-30 21:17:10.423 | INFO     | __main__:main:11 - ==================================================
2026-07-01 20:09:01.603 | DEBUG    | src.data_pipeline.synchronizer:merge_cross_assets:37 - Missing Values Cleared: ก่อน 955 -> หลัง 0
2026-07-01 20:09:01.603 | SUCCESS  | src.data_pipeline.synchronizer:merge_cross_assets:38 - Final Synchronized Shape: (3740, 15)
2026-07-01 20:09:01.603 | INFO     | src.data_pipeline.feature_engineer:generate_features:13 - เริ่มสร้าง Technical & Cross-Asset Features...
2026-07-01 20:09:01.738 | INFO     | src.data_pipeline.feature_engineer:generate_target:81 - สร้าง Target: วิ่งเกิน 0.5 ATR ภายใน 3 แท่งถัดไป
2026-07-01 20:09:01.743 | DEBUG    | src.data_pipeline.feature_engineer:generate_target:103 - Drop NaN (ช่วงก่อตัว Indicator & ท้ายตาราง): 3740 -> 3541 rows
2026-07-01 20:09:01.805 | SUCCESS  | __main__:main:51 - Phase 3 เสร็จสมบูรณ์! Dataset Shape: (3541, 42)
2026-07-01 20:09:01.805 | SUCCESS  | __main__:main:52 - จำนวน Feature ทั้งหมด: 40 Features
2026-07-01 20:09:01.853 | INFO     | __main__:main:70 - เตรียมข้อมูล X (Features) และ y (Target)...
2026-07-01 20:09:01.853 | INFO     | __main__:main:83 - จำนวน Features ทั้งหมดที่จะเข้าโมเดล: 31
2026-07-01 20:09:01.853 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:62 - เริ่มกระบวนการ Optuna Hyperparameter Tuning (LightGBM)...
2026-07-01 20:09:04.915 | SUCCESS  | src.ml_engine.lgb_trainer:optimize_and_train:72 - ค้นพบ Best Params: {'learning_rate': 0.02174994743138503, 'num_leaves': 12, 'max_depth': 5, 'min_child_samples': 196, 'feature_fraction': 0.8658488356457905, 'bagging_fraction': 0.7027524090818289, 'reg_alpha': 2.480423427955367, 'reg_lambda': 0.3289273631340062, 'objective': 'binary', 'verbosity': -1}
2026-07-01 20:09:04.916 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:75 - กำลัง Train โมเดลรอบสุดท้ายด้วย Best Params...
2026-07-01 20:09:05.080 | INFO     | __main__:main:107 - นำ Best Params มาทดสอบเสมือนจริงด้วย Walk-Forward...
2026-07-01 20:09:05.080 | INFO     | src.backtester.validator:evaluate:15 - เริ่มทำ Walk-Forward Validation จำนวน 5 Folds...
2026-07-01 20:14:39.394 | INFO     | __main__:main:15 - ==================================================
2026-07-01 20:14:39.394 | INFO     | __main__:main:16 - 🚀 Starting AlphaQuant-Gold [Phase 1-3]
2026-07-01 20:14:39.394 | INFO     | __main__:main:17 - ==================================================
2026-07-01 20:14:39.394 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 20:14:39.400 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading GC=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 20:14:40.276 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 20:14:40.276 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading DX-Y.NYB [15m] from 2026-05-02 to 2026-07-01
2026-07-01 20:14:40.648 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 20:14:40.653 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading SI=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 20:14:41.264 | INFO     | src.data_pipeline.synchronizer:merge_cross_assets:11 - เริ่มกระบวนการ Cross-Asset Synchronization...
2026-07-01 20:14:41.276 | DEBUG    | src.data_pipeline.synchronizer:merge_cross_assets:37 - Missing Values Cleared: ก่อน 955 -> หลัง 0
2026-07-01 20:14:41.276 | SUCCESS  | src.data_pipeline.synchronizer:merge_cross_assets:38 - Final Synchronized Shape: (3741, 15)
2026-07-01 20:14:41.278 | INFO     | src.data_pipeline.feature_engineer:generate_features:13 - เริ่มสร้าง Technical & Cross-Asset Features...
2026-07-01 20:14:41.458 | INFO     | src.data_pipeline.feature_engineer:generate_target:81 - สร้าง Target: วิ่งเกิน 0.5 ATR ภายใน 3 แท่งถัดไป
2026-07-01 20:14:41.465 | DEBUG    | src.data_pipeline.feature_engineer:generate_target:103 - Drop NaN (ช่วงก่อตัว Indicator & ท้ายตาราง): 3741 -> 3542 rows
2026-07-01 20:14:41.536 | SUCCESS  | __main__:main:51 - Phase 3 เสร็จสมบูรณ์! Dataset Shape: (3542, 42)
2026-07-01 20:14:41.540 | SUCCESS  | __main__:main:52 - จำนวน Feature ทั้งหมด: 40 Features
2026-07-01 20:14:41.601 | INFO     | __main__:main:70 - เตรียมข้อมูล X (Features) และ y (Target)...
2026-07-01 20:14:41.604 | INFO     | __main__:main:83 - จำนวน Features ทั้งหมดที่จะเข้าโมเดล: 31
2026-07-01 20:14:41.604 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:62 - เริ่มกระบวนการ Optuna Hyperparameter Tuning (LightGBM)...
2026-07-01 20:14:46.930 | SUCCESS  | src.ml_engine.lgb_trainer:optimize_and_train:72 - ค้นพบ Best Params: {'learning_rate': 0.06650425514339495, 'num_leaves': 24, 'max_depth': 3, 'min_child_samples': 50, 'feature_fraction': 0.5200069197813146, 'bagging_fraction': 0.6073662911553174, 'reg_alpha': 3.802371819150186, 'reg_lambda': 0.3381241854622137, 'objective': 'binary', 'verbosity': -1}
2026-07-01 20:14:46.930 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:75 - กำลัง Train โมเดลรอบสุดท้ายด้วย Best Params...
2026-07-01 20:14:47.081 | INFO     | __main__:main:107 - นำ Best Params มาทดสอบเสมือนจริงด้วย Walk-Forward...
2026-07-01 20:14:47.081 | INFO     | src.backtester.validator:evaluate:15 - เริ่มทำ Walk-Forward Validation จำนวน 5 Folds...
2026-07-01 20:14:47.173 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 1/5 | Train: 587 bars, Test: 590 bars | Precision: 57.63%
2026-07-01 20:14:47.258 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 2/5 | Train: 1177 bars, Test: 590 bars | Precision: 62.40%
2026-07-01 20:14:47.366 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 3/5 | Train: 1767 bars, Test: 590 bars | Precision: 58.98%
2026-07-01 20:14:47.463 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 4/5 | Train: 2357 bars, Test: 590 bars | Precision: 52.25%
2026-07-01 20:14:47.568 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 5/5 | Train: 2947 bars, Test: 590 bars | Precision: 59.64%
2026-07-01 20:14:47.568 | SUCCESS  | src.backtester.validator:evaluate:61 - ✅ Walk-Forward Validation เสร็จสมบูรณ์ | Average Precision: 58.18%
2026-07-01 20:14:47.665 | SUCCESS  | __main__:main:117 - บันทึกข้อมูลเตรียมทำ Backtest เรียบร้อยที่: data/processed/backtest_dataset.parquet
2026-07-01 20:14:47.671 | INFO     | __main__:main:118 - ==================================================
2026-07-01 20:14:47.671 | INFO     | __main__:main:119 - 🎯 สรุปความพร้อมของ AI: มีความแม่นยำในการเข้าทำกำไรที่ 58.18%
2026-07-01 20:14:47.672 | INFO     | __main__:main:120 - ==================================================
2026-07-01 22:27:23.786 | INFO     | __main__:main:15 - ==================================================
2026-07-01 22:27:23.786 | INFO     | __main__:main:16 - 🚀 Starting AlphaQuant-Gold [Phase 1-3]
2026-07-01 22:27:23.787 | INFO     | __main__:main:17 - ==================================================
2026-07-01 22:27:23.787 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 22:27:23.788 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading GC=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 22:27:25.708 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 22:27:25.708 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading DX-Y.NYB [15m] from 2026-05-02 to 2026-07-01
2026-07-01 22:27:26.290 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 22:27:26.293 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading SI=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 22:27:26.643 | INFO     | src.data_pipeline.synchronizer:merge_cross_assets:11 - เริ่มกระบวนการ Cross-Asset Synchronization...
2026-07-01 22:27:26.737 | DEBUG    | src.data_pipeline.synchronizer:merge_cross_assets:37 - Missing Values Cleared: ก่อน 955 -> หลัง 0
2026-07-01 22:27:26.737 | SUCCESS  | src.data_pipeline.synchronizer:merge_cross_assets:38 - Final Synchronized Shape: (3750, 15)
2026-07-01 22:27:26.738 | INFO     | src.data_pipeline.feature_engineer:generate_features:13 - เริ่มสร้าง Technical & Cross-Asset Features...
2026-07-01 22:27:26.913 | INFO     | src.data_pipeline.feature_engineer:generate_target:81 - สร้าง Target: วิ่งเกิน 0.5 ATR ภายใน 3 แท่งถัดไป
2026-07-01 22:27:26.920 | DEBUG    | src.data_pipeline.feature_engineer:generate_target:103 - Drop NaN (ช่วงก่อตัว Indicator & ท้ายตาราง): 3750 -> 3551 rows
2026-07-01 22:27:27.052 | SUCCESS  | __main__:main:51 - Phase 3 เสร็จสมบูรณ์! Dataset Shape: (3551, 42)
2026-07-01 22:27:27.052 | SUCCESS  | __main__:main:52 - จำนวน Feature ทั้งหมด: 40 Features
2026-07-01 22:27:27.271 | INFO     | __main__:main:70 - เตรียมข้อมูล X (Features) และ y (Target)...
2026-07-01 22:27:27.273 | INFO     | __main__:main:83 - จำนวน Features ทั้งหมดที่จะเข้าโมเดล: 31
2026-07-01 22:27:27.273 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:62 - เริ่มกระบวนการ Optuna Hyperparameter Tuning (LightGBM)...
2026-07-01 22:27:29.719 | SUCCESS  | src.ml_engine.lgb_trainer:optimize_and_train:72 - ค้นพบ Best Params: {'learning_rate': 0.036161535232418135, 'num_leaves': 16, 'max_depth': 5, 'min_child_samples': 200, 'feature_fraction': 0.5918179679425728, 'bagging_fraction': 0.6009168183494166, 'reg_alpha': 7.254767221354361, 'reg_lambda': 3.9537151076259156, 'objective': 'binary', 'verbosity': -1}
2026-07-01 22:27:29.719 | INFO     | src.ml_engine.lgb_trainer:optimize_and_train:75 - กำลัง Train โมเดลรอบสุดท้ายด้วย Best Params...
2026-07-01 22:27:29.928 | INFO     | __main__:main:107 - นำ Best Params มาทดสอบเสมือนจริงด้วย Walk-Forward...
2026-07-01 22:27:29.928 | INFO     | src.backtester.validator:evaluate:15 - เริ่มทำ Walk-Forward Validation จำนวน 5 Folds...
2026-07-01 22:27:29.989 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 1/5 | Train: 591 bars, Test: 591 bars | Precision: 57.19%
2026-07-01 22:27:30.057 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 2/5 | Train: 1182 bars, Test: 591 bars | Precision: 59.93%
2026-07-01 22:27:30.419 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 3/5 | Train: 1773 bars, Test: 591 bars | Precision: 59.05%
2026-07-01 22:27:30.518 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 4/5 | Train: 2364 bars, Test: 591 bars | Precision: 50.61%
2026-07-01 22:27:30.628 | DEBUG    | src.backtester.validator:evaluate:56 - Fold 5/5 | Train: 2955 bars, Test: 591 bars | Precision: 68.13%
2026-07-01 22:27:30.628 | SUCCESS  | src.backtester.validator:evaluate:61 - ✅ Walk-Forward Validation เสร็จสมบูรณ์ | Average Precision: 58.98%
2026-07-01 22:27:30.703 | SUCCESS  | __main__:main:117 - บันทึกข้อมูลเตรียมทำ Backtest เรียบร้อยที่: data/processed/backtest_dataset.parquet
2026-07-01 22:27:30.704 | INFO     | __main__:main:118 - ==================================================
2026-07-01 22:27:30.707 | INFO     | __main__:main:119 - 🎯 สรุปความพร้อมของ AI: มีความแม่นยำในการเข้าทำกำไรที่ 58.98%
2026-07-01 22:27:30.710 | INFO     | __main__:main:120 - ==================================================
2026-07-01 23:15:54.640 | INFO     | __main__:main:15 - ==================================================
2026-07-01 23:15:54.641 | INFO     | __main__:main:16 - 🚀 Starting AlphaQuant-Gold [Phase 1-3]
2026-07-01 23:15:54.641 | INFO     | __main__:main:17 - ==================================================
2026-07-01 23:15:54.641 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 23:15:54.641 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading GC=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 23:15:55.410 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 23:15:55.410 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading DX-Y.NYB [15m] from 2026-05-02 to 2026-07-01
2026-07-01 23:15:55.783 | WARNING  | src.data_pipeline.yfinance_loader:fetch_data:11 - YFinance จำกัดข้อมูล 15m สูงสุด 60 วัน (ปรับอัตโนมัติจาก 365 -> 60)
2026-07-01 23:15:55.783 | INFO     | src.data_pipeline.yfinance_loader:fetch_data:17 - Downloading SI=F [15m] from 2026-05-02 to 2026-07-01
2026-07-01 23:15:56.121 | INFO     | src.data_pipeline.synchronizer:merge_cross_assets:11 - เริ่มกระบวนการ Cross-Asset Synchronization...
2026-07-01 23:15:56.127 | DEBUG    | src.data_pipeline.synchronizer:merge_cross_assets:37 - Missing Values Cleared: ก่อน 955 -> หลัง 0
2026-07-01 23:15:56.127 | SUCCESS  | src.data_pipeline.synchronizer:merge_cross_assets:38 - Final Synchronized Shape: (3753, 15)
2026-07-01 23:15:56.127 | INFO     | src.data_pipeline.feature_engineer:generate_features:13 - เริ่มสร้าง Technical & Cross-Asset Features...
2026-07-01 23:15:56.264 | INFO     | src.data_pipeline.feature_engineer:generate_target:81 - สร้าง Target: วิ่งเกิน 0.5 ATR ภายใน 3 แท่งถัดไป
2026-07-01 23:15:56.270 | DEBUG    | src.data_pipeline.feature_engineer:generate_target:103 - Drop NaN (ช่วงก่อตัว Indicator & ท้ายตาราง): 3753 -> 3554 rows
